1.3904,-2.6,0.2
1.3904,-2.48,0.16
1.3905,-2.56,0.16
1.3905,-2.48,0.16
1.3906,-2.48,0.12
1.3906,-2.4,0.08
1.3906,-2.52,0.2
1.3907,-2.52,0.24
1.3907,-2.52,0.2
1.3908,-2.52,0.2
1.3908,-2.52,0.16
1.3908,-2.56,0.16
1.3909,-2.52,0.16
1.3909,-2.48,0.2
1.391,-2.48,0.2
1.391,-2.44,0.24
1.391,-2.52,0.12
1.3911,-2.52,0.24
1.3911,-2.48,0.2
1.3912,-2.4,0.16
1.3912,-2.44,0.16
1.3912,-2.4,0.16
1.3913,-2.52,0.16
1.3913,-2.48,0.16
1.3914,-2.52,0.2
1.3914,-2.44,0.2
1.3914,-2.4,0.16
1.3915,-2.48,0.2
1.3915,-2.44,0.16
1.3916,-2.44,0.12
1.3916,-2.52,0.08
1.3916,-2.52,0.2
1.3917,-2.56,0.08
1.3917,-2.48,0.12
1.3918,-2.4,0.12
1.3918,-2.48,0.12
1.3918,-2.4,0.16
1.3919,-2.6,0.08
1.3919,-2.52,0.08
1.392,-2.56,0.12
1.392,-2.52,0.08
1.392,-2.48,0.2
1.3921,-2.48,0.16
1.3921,-2.48,0.12
1.3922,-2.52,0.16
1.3922,-2.48,0.16
1.3922,-2.44,0.16
1.3923,-2.44,0.16
1.3923,-2.48,0.16
1.3924,-2.48,0.12
1.3924,-2.52,0.16
1.3924,-2.48,0.16
1.3925,-2.52,0.16
1.3925,-2.48,0.12
1.3926,-2.48,0.08
1.3926,-2.48,0.08
1.3926,-2.44,0.12
1.3927,-2.48,0.16
1.3927,-2.52,0.16
1.3928,-2.48,0.12
1.3928,-2.52,0.08
1.3928,-2.52,0.16
1.3929,-2.48,0.16
1.3929,-2.44,0.16
1.393,-2.48,0.16
1.393,-2.4,0.16
1.393,-2.48,0.12
1.3931,-2.52,0.08
1.3931,-2.56,0.16
1.3932,-2.56,0.16
1.3932,-2.4,0.08
1.3932,-2.48,0.16
1.3933,-2.48,0.16
1.3933,-2.48,0.16
1.3934,-2.48,0.16
1.3934,-2.52,0.16
1.3934,-2.44,0.2
1.3935,-2.44,0.08
1.3935,-2.56,0.12
1.3936,-2.48,0.08
