t,v1,v2
0.00108,-0.68,-2.12
0.001082,-0.64,-2.12
0.001084,-0.6,-2.12
0.001086,-0.56,-2.08
0.001088,-0.48,-2.08
0.00109,-0.48,-2.12
0.001092,-0.4,-2.12
0.001094,-0.36,-2.08
0.001096,-0.28,-2.08
0.001098,-0.24,-2.04
0.0011,-0.2,-2.04
0.001102,-0.16,-2
0.001104,-0.08,-2
0.001106,-0.04,-2
0.001108,0,-2
0.00111,0.04,-2
0.001112,0.08,-1.96
0.001114,0.12,-1.96
0.001116,0.16,-1.92
0.001118,0.24,-1.92
0.00112,0.28,-1.92
0.001122,0.32,-1.88
0.001124,0.32,-1.84
0.001126,0.36,-1.84
0.001128,0.44,-1.8
0.00113,0.48,-1.76
0.001132,0.52,-1.76
0.001134,0.56,-1.72
0.001136,0.6,-1.72
0.001138,0.64,-1.68
0.00114,0.64,-1.64
0.001142,0.68,-1.64
0.001144,0.72,-1.6
0.001146,0.76,-1.6
0.001148,0.8,-1.56
0.00115,0.84,-1.52
0.001152,0.88,-1.52
0.001154,0.92,-1.48
0.001156,0.92,-1.44
0.001158,0.96,-1.4
0.00116,0.96,-1.36
0.001162,1,-1.32
0.001164,1.04,-1.24
0.001166,1.04,-1.2
0.001168,1.04,-1.16
0.00117,1.08,-1.12
0.001172,1.08,-1.04
0.001174,1.08,-1
0.001176,1.12,-0.96
0.001178,1.16,-0.92
0.00118,1.16,-0.92
0.001182,1.16,-0.84
0.001184,1.2,-0.84
0.001186,1.24,-0.76
0.001188,1.28,-0.76
0.00119,1.28,-0.68
0.001192,1.28,-0.68
0.001194,1.28,-0.64
0.001196,1.28,-0.6
0.001198,1.28,-0.52
0.0012,1.32,-0.48
0.001202,1.28,-0.48
0.001204,1.36,-0.4
0.001206,1.36,-0.4
0.001208,1.36,-0.36
0.00121,1.4,-0.28
0.001212,1.36,-0.28
0.001214,1.36,-0.2
0.001216,1.4,-0.2
0.001218,1.4,-0.16
0.00122,1.4,-0.08
0.001222,1.4,-0.04
0.001224,1.4,0.04
0.001226,1.44,0.04
0.001228,1.44,0.08
0.00123,1.4,0.12
0.001232,1.4,0.16
0.001234,1.4,0.2
0.001236,1.4,0.24
0.001238,1.4,0.24
0.00124,1.4,0.28
0.001242,1.4,0.36
0.001244,1.4,0.4
0.001246,1.4,0.44
0.001248,1.4,0.48
0.00125,1.36,0.52
0.001252,1.36,0.56
0.001254,1.36,0.6
0.001256,1.32,0.6
0.001258,1.28,0.68
0.00126,1.28,0.68
0.001262,1.24,0.76
0.001264,1.24,0.76
0.001266,1.2,0.8
0.001268,1.2,0.84
0.00127,1.16,0.88
0.001272,1.16,0.92
0.001274,1.16,0.96
0.001276,1.12,1
0.001278,1.08,1
0.00128,1.08,1.04
0.001282,1.04,1.08
0.001284,1,1.12
0.001286,0.96,1.12
0.001288,0.96,1.16
0.00129,0.96,1.2
0.001292,0.92,1.2
0.001294,0.92,1.24
0.001296,0.92,1.24
0.001298,0.88,1.28
0.0013,0.84,1.32
0.001302,0.84,1.36
0.001304,0.84,1.36
0.001306,0.76,1.36
0.001308,0.72,1.4
0.00131,0.72,1.4
0.001312,0.68,1.44
0.001314,0.72,1.48
0.001316,0.68,1.48
0.001318,0.6,1.48
0.00132,0.56,1.52
0.001322,0.52,1.56
0.001324,0.52,1.56
0.001326,0.44,1.6
0.001328,0.44,1.6
0.00133,0.4,1.6
0.001332,0.4,1.6
0.001334,0.36,1.6
0.001336,0.36,1.64
0.001338,0.32,1.6
0.00134,0.28,1.64
0.001342,0.28,1.6
0.001344,0.2,1.64
0.001346,0.16,1.64
0.001348,0.08,1.68
0.00135,0.08,1.68
0.001352,0.04,1.68
0.001354,0,1.72
0.001356,0,1.72
0.001358,-0.04,1.72
0.00136,-0.04,1.72
0.001362,-0.08,1.72
0.001364,-0.12,1.72
0.001366,-0.12,1.68
0.001368,-0.2,1.68
0.00137,-0.24,1.68
0.001372,-0.24,1.68
0.001374,-0.28,1.68
0.001376,-0.32,1.68
0.001378,-0.32,1.68
0.00138,-0.36,1.68
0.001382,-0.4,1.68
0.001384,-0.44,1.68
0.001386,-0.52,1.64
0.001388,-0.52,1.64
0.00139,-0.56,1.64
0.001392,-0.6,1.64
0.001394,-0.6,1.64
0.001396,-0.6,1.6
0.001398,-0.6,1.6
0.0014,-0.64,1.56
0.001402,-0.64,1.56
0.001404,-0.68,1.52
0.001406,-0.68,1.52
0.001408,-0.72,1.52
0.00141,-0.8,1.52
0.001412,-0.8,1.48
0.001414,-0.84,1.48
0.001416,-0.88,1.48
0.001418,-0.88,1.48
0.00142,-0.88,1.44
0.001422,-0.92,1.4
0.001424,-0.96,1.36
0.001426,-0.96,1.36
0.001428,-1,1.32
0.00143,-1.04,1.32
0.001432,-1.08,1.28
0.001434,-1.12,1.28
0.001436,-1.12,1.24
0.001438,-1.12,1.2
0.00144,-1.16,1.2
0.001442,-1.16,1.16
0.001444,-1.16,1.12
0.001446,-1.2,1.08
0.001448,-1.2,1.04
0.00145,-1.24,1.04
0.001452,-1.28,1
0.001454,-1.28,1
0.001456,-1.32,0.96
0.001458,-1.32,0.92
0.00146,-1.36,0.92
0.001462,-1.36,0.92
0.001464,-1.36,0.88
0.001466,-1.36,0.88
0.001468,-1.4,0.84
0.00147,-1.4,0.8
0.001472,-1.4,0.8
0.001474,-1.44,0.8
0.001476,-1.48,0.76
0.001478,-1.44,0.72
0.00148,-1.44,0.72
0.001482,-1.44,0.68
0.001484,-1.44,0.68
0.001486,-1.44,0.6
0.001488,-1.4,0.6
0.00149,-1.4,0.56
0.001492,-1.44,0.56
0.001494,-1.44,0.52
0.001496,-1.44,0.48
0.001498,-1.44,0.44
0.0015,-1.44,0.44
0.001502,-1.44,0.4
0.001504,-1.44,0.4
0.001506,-1.44,0.32
0.001508,-1.44,0.32
0.00151,-1.48,0.28
0.001512,-1.44,0.28
0.001514,-1.44,0.24
0.001516,-1.48,0.24
0.001518,-1.48,0.2
0.00152,-1.44,0.2
0.001522,-1.48,0.16
0.001524,-1.44,0.12
0.001526,-1.44,0.08
0.001528,-1.44,0.04
0.00153,-1.4,0.04
0.001532,-1.4,0
0.001534,-1.4,0
0.001536,-1.4,0
0.001538,-1.4,-0.04
0.00154,-1.36,-0.08
0.001542,-1.36,-0.08
0.001544,-1.36,-0.08
0.001546,-1.36,-0.12
0.001548,-1.32,-0.16
0.00155,-1.32,-0.16
0.001552,-1.32,-0.2
0.001554,-1.28,-0.24
0.001556,-1.32,-0.24
0.001558,-1.32,-0.28
0.00156,-1.28,-0.28
0.001562,-1.28,-0.28
0.001564,-1.24,-0.32
0.001566,-1.24,-0.32
0.001568,-1.24,-0.36
0.00157,-1.16,-0.36
0.001572,-1.16,-0.36
0.001574,-1.12,-0.4
0.001576,-1.12,-0.44
0.001578,-1.12,-0.44
0.00158,-1.12,-0.48
0.001582,-1.12,-0.48
0.001584,-1.12,-0.48
0.001586,-1.12,-0.48
0.001588,-1.08,-0.48
0.00159,-1.04,-0.52
0.001592,-1.04,-0.52
0.001594,-1.04,-0.52
0.001596,-1,-0.52
0.001598,-0.96,-0.52
0.0016,-1,-0.52
0.001602,-0.96,-0.52
0.001604,-0.96,-0.56
0.001606,-0.96,-0.56
0.001608,-0.92,-0.56
0.00161,-0.88,-0.56
0.001612,-0.84,-0.56
0.001614,-0.84,-0.6
0.001616,-0.8,-0.6
0.001618,-0.76,-0.6
0.00162,-0.8,-0.6
0.001622,-0.8,-0.64
0.001624,-0.8,-0.64
0.001626,-0.76,-0.64
0.001628,-0.72,-0.64
0.00163,-0.72,-0.64
0.001632,-0.68,-0.64
0.001634,-0.64,-0.64
0.001636,-0.6,-0.68
0.001638,-0.6,-0.68
0.00164,-0.6,-0.68
0.001642,-0.6,-0.68
0.001644,-0.56,-0.68
0.001646,-0.6,-0.68
0.001648,-0.56,-0.68
0.00165,-0.52,-0.68
0.001652,-0.48,-0.68
0.001654,-0.48,-0.68
0.001656,-0.48,-0.68
0.001658,-0.48,-0.68
0.00166,-0.44,-0.68
0.001662,-0.4,-0.64
0.001664,-0.4,-0.68
0.001666,-0.4,-0.68
0.001668,-0.36,-0.68
0.00167,-0.4,-0.68
0.001672,-0.36,-0.64
0.001674,-0.32,-0.64
0.001676,-0.28,-0.64
0.001678,-0.28,-0.64
0.00168,-0.28,-0.64
0.001682,-0.24,-0.64
0.001684,-0.28,-0.6
0.001686,-0.24,-0.6
0.001688,-0.24,-0.56
0.00169,-0.24,-0.56
0.001692,-0.24,-0.52
0.001694,-0.16,-0.56
0.001696,-0.16,-0.56
0.001698,-0.16,-0.56
0.0017,-0.08,-0.52
0.001702,-0.08,-0.52
0.001704,-0.04,-0.52
0.001706,-0.08,-0.48
0.001708,-0.04,-0.48
0.00171,-0.04,-0.44
0.001712,-0.08,-0.44
0.001714,-0.04,-0.4
0.001716,-0.04,-0.36
0.001718,0.04,-0.36
0.00172,0.04,-0.36
0.001722,0.04,-0.36
0.001724,0.04,-0.36
0.001726,0.08,-0.36
0.001728,0.08,-0.36
0.00173,0.08,-0.36
0.001732,0.08,-0.32
0.001734,0.08,-0.32
0.001736,0.08,-0.28
0.001738,0.08,-0.28
0.00174,0.08,-0.28
0.001742,0.08,-0.24
0.001744,0.16,-0.2
0.001746,0.16,-0.2
0.001748,0.12,-0.2
0.00175,0.12,-0.16
0.001752,0.16,-0.16
0.001754,0.16,-0.2
0.001756,0.16,-0.2
0.001758,0.16,-0.12
0.00176,0.12,-0.12
0.001762,0.16,-0.08
0.001764,0.12,-0.08
0.001766,0.16,-0.04
0.001768,0.16,-0.04
0.00177,0.16,0
0.001772,0.16,-0.04
0.001774,0.16,0
0.001776,0.16,0
0.001778,0.16,0
0.00178,0.16,0.04
0.001782,0.16,0.04
0.001784,0.12,0.04
0.001786,0.12,0.04
0.001788,0.12,0.04
0.00179,0.12,0.08
0.001792,0.16,0.12
0.001794,0.16,0.12
0.001796,0.16,0.12
0.001798,0.16,0.16
0.0018,0.16,0.16
0.001802,0.16,0.12
0.001804,0.16,0.16
0.001806,0.16,0.16
0.001808,0.16,0.16
0.00181,0.12,0.2
0.001812,0.12,0.2
0.001814,0.12,0.24
0.001816,0.12,0.24
0.001818,0.16,0.28
0.00182,0.16,0.28
0.001822,0.16,0.28
0.001824,0.16,0.28
0.001826,0.16,0.28
0.001828,0.16,0.32
0.00183,0.16,0.28
0.001832,0.12,0.32
0.001834,0.08,0.32
0.001836,0.08,0.32
0.001838,0.08,0.36
0.00184,0.04,0.36
0.001842,0.04,0.36
0.001844,0.04,0.4
0.001846,0.04,0.4
0.001848,0.04,0.4
0.00185,0.04,0.4
0.001852,0.04,0.44
0.001854,0.04,0.44
0.001856,0,0.44
0.001858,0,0.44
0.00186,-0.04,0.44
0.001862,-0.08,0.44
0.001864,-0.08,0.48
0.001866,-0.04,0.52
0.001868,-0.04,0.48
0.00187,-0.04,0.52
0.001872,-0.08,0.52
0.001874,-0.08,0.52
0.001876,-0.08,0.52
0.001878,-0.08,0.52
0.00188,-0.08,0.52
0.001882,-0.08,0.52
0.001884,-0.12,0.52
0.001886,-0.12,0.52
0.001888,-0.08,0.48
0.00189,-0.12,0.48
0.001892,-0.12,0.48
0.001894,-0.12,0.52
0.001896,-0.12,0.52
0.001898,-0.16,0.56
0.0019,-0.16,0.56
0.001902,-0.16,0.52
0.001904,-0.24,0.52
0.001906,-0.24,0.56
0.001908,-0.2,0.52
0.00191,-0.24,0.52
0.001912,-0.24,0.56
0.001914,-0.2,0.56
0.001916,-0.2,0.52
0.001918,-0.24,0.52
0.00192,-0.24,0.52
0.001922,-0.24,0.52
0.001924,-0.28,0.52
0.001926,-0.28,0.56
0.001928,-0.28,0.56
0.00193,-0.28,0.56
0.001932,-0.32,0.56
0.001934,-0.32,0.6
0.001936,-0.32,0.6
0.001938,-0.36,0.6
0.00194,-0.36,0.56
0.001942,-0.36,0.6
0.001944,-0.36,0.56
0.001946,-0.4,0.52
0.001948,-0.4,0.52
0.00195,-0.4,0.52
0.001952,-0.4,0.52
0.001954,-0.4,0.48
0.001956,-0.44,0.48
0.001958,-0.4,0.48
0.00196,-0.4,0.48
0.001962,-0.44,0.48
0.001964,-0.44,0.48
0.001966,-0.44,0.44
0.001968,-0.48,0.48
0.00197,-0.48,0.44
0.001972,-0.44,0.44
0.001974,-0.48,0.44
0.001976,-0.44,0.44
0.001978,-0.48,0.48
0.00198,-0.48,0.44
0.001982,-0.48,0.44
0.001984,-0.52,0.44
0.001986,-0.52,0.44
0.001988,-0.52,0.4
0.00199,-0.56,0.44
0.001992,-0.56,0.44
0.001994,-0.56,0.4
0.001996,-0.52,0.4
0.001998,-0.52,0.4
0.002,-0.52,0.4
0.002002,-0.52,0.36
0.002004,-0.52,0.36
0.002006,-0.56,0.32
0.002008,-0.52,0.32
0.00201,-0.6,0.32
0.002012,-0.56,0.32
0.002014,-0.56,0.32
0.002016,-0.52,0.28
0.002018,-0.52,0.28
0.00202,-0.52,0.28
0.002022,-0.56,0.24
0.002024,-0.56,0.24
0.002026,-0.52,0.24
0.002028,-0.52,0.24
0.00203,-0.52,0.24
0.002032,-0.52,0.24
0.002034,-0.56,0.24
0.002036,-0.52,0.24
0.002038,-0.52,0.24
0.00204,-0.52,0.24
0.002042,-0.48,0.24
0.002044,-0.48,0.24
0.002046,-0.52,0.24
0.002048,-0.48,0.24
0.00205,-0.52,0.24
0.002052,-0.52,0.24
0.002054,-0.56,0.24
0.002056,-0.56,0.2
0.002058,-0.56,0.2
0.00206,-0.56,0.2
0.002062,-0.56,0.2
0.002064,-0.52,0.2
0.002066,-0.52,0.2
0.002068,-0.52,0.2
0.00207,-0.52,0.2
0.002072,-0.56,0.2
0.002074,-0.6,0.2
0.002076,-0.56,0.16
0.002078,-0.56,0.16
0.00208,-0.56,0.16
0.002082,-0.56,0.16
0.002084,-0.52,0.16
0.002086,-0.52,0.12
0.002088,-0.52,0.12
0.00209,-0.52,0.12
0.002092,-0.56,0.12
0.002094,-0.52,0.12
0.002096,-0.52,0.12
0.002098,-0.52,0.12
0.0021,-0.52,0.12
0.002102,-0.52,0.12
0.002104,-0.48,0.12
0.002106,-0.48,0.12
0.002108,-0.48,0.12
0.00211,-0.48,0.12
0.002112,-0.48,0.12
0.002114,-0.48,0.08
0.002116,-0.48,0.12
0.002118,-0.52,0.08
0.00212,-0.52,0.12
0.002122,-0.48,0.08
0.002124,-0.48,0.08
0.002126,-0.48,0.08
0.002128,-0.48,0.08
0.00213,-0.48,0.08
0.002132,-0.44,0.08
0.002134,-0.48,0.08
0.002136,-0.48,0.04
0.002138,-0.48,0.04
0.00214,-0.48,0.08
0.002142,-0.48,0.08
0.002144,-0.48,0.08
0.002146,-0.44,0.08
0.002148,-0.4,0.04
0.00215,-0.4,0.04
0.002152,-0.4,0.04
0.002154,-0.4,0.04
0.002156,-0.4,0.04
0.002158,-0.4,0.04
0.00216,-0.44,0.08
0.002162,-0.44,0.08
0.002164,-0.44,0.12
0.002166,-0.4,0.08
0.002168,-0.4,0.12
0.00217,-0.36,0.08
0.002172,-0.4,0.08
0.002174,-0.4,0.08
0.002176,-0.4,0.08
0.002178,-0.4,0.08
0.00218,-0.4,0.08
0.002182,-0.4,0.12
0.002184,-0.4,0.04
0.002186,-0.4,0.08
0.002188,-0.4,0.04
0.00219,-0.4,0.04
0.002192,-0.4,0.08
0.002194,-0.4,0.04
0.002196,-0.4,0.04
0.002198,-0.36,0.04
0.0022,-0.36,0.04
0.002202,-0.36,0.04
0.002204,-0.36,0.08
0.002206,-0.4,0.08
0.002208,-0.36,0.08
0.00221,-0.32,0.12
0.002212,-0.32,0.12
0.002214,-0.32,0.12
0.002216,-0.28,0.08
0.002218,-0.28,0.12
0.00222,-0.28,0.12
0.002222,-0.32,0.12
0.002224,-0.32,0.12
0.002226,-0.32,0.12
0.002228,-0.32,0.12
0.00223,-0.28,0.12
0.002232,-0.28,0.12
0.002234,-0.28,0.12
0.002236,-0.32,0.16
0.002238,-0.32,0.12
0.00224,-0.32,0.12
0.002242,-0.32,0.16
0.002244,-0.36,0.16
0.002246,-0.36,0.16
0.002248,-0.32,0.16
0.00225,-0.36,0.16
0.002252,-0.36,0.16
0.002254,-0.36,0.16
0.002256,-0.36,0.2
0.002258,-0.32,0.2
0.00226,-0.28,0.2
0.002262,-0.28,0.2
0.002264,-0.28,0.2
0.002266,-0.32,0.2
0.002268,-0.32,0.2
0.00227,-0.32,0.2
0.002272,-0.32,0.2
0.002274,-0.32,0.16
0.002276,-0.36,0.2
0.002278,-0.32,0.16
0.00228,-0.36,0.2
0.002282,-0.32,0.2
0.002284,-0.36,0.2
0.002286,-0.36,0.2
0.002288,-0.32,0.2
0.00229,-0.36,0.24
0.002292,-0.36,0.2
0.002294,-0.32,0.2
0.002296,-0.32,0.2
0.002298,-0.32,0.2
0.0023,-0.28,0.2
0.002302,-0.28,0.16
0.002304,-0.28,0.2
0.002306,-0.28,0.2
0.002308,-0.32,0.2
0.00231,-0.32,0.2
0.002312,-0.36,0.2
0.002314,-0.36,0.2
0.002316,-0.36,0.2
0.002318,-0.36,0.2
0.00232,-0.36,0.2
0.002322,-0.32,0.2
0.002324,-0.32,0.2
0.002326,-0.32,0.2
0.002328,-0.36,0.24
0.00233,-0.36,0.24
0.002332,-0.36,0.24
0.002334,-0.36,0.24
0.002336,-0.36,0.24
0.002338,-0.36,0.24
0.00234,-0.36,0.24
0.002342,-0.36,0.24
0.002344,-0.36,0.24
0.002346,-0.36,0.24
0.002348,-0.36,0.2
0.00235,-0.36,0.24
0.002352,-0.4,0.24
0.002354,-0.36,0.24
0.002356,-0.36,0.24
0.002358,-0.36,0.24
0.00236,-0.36,0.28
0.002362,-0.32,0.24
0.002364,-0.32,0.24
0.002366,-0.32,0.24
0.002368,-0.36,0.24
0.00237,-0.36,0.24
0.002372,-0.36,0.24
0.002374,-0.36,0.24
0.002376,-0.36,0.24
0.002378,-0.36,0.24
0.00238,-0.36,0.24
0.002382,-0.36,0.24
0.002384,-0.36,0.24
0.002386,-0.36,0.24
0.002388,-0.36,0.24
0.00239,-0.36,0.2
0.002392,-0.4,0.24
0.002394,-0.36,0.24
0.002396,-0.36,0.2
0.002398,-0.36,0.2
0.0024,-0.36,0.2
0.002402,-0.36,0.2
0.002404,-0.36,0.2
0.002406,-0.36,0.24
0.002408,-0.4,0.24
0.00241,-0.4,0.24
0.002412,-0.36,0.24
0.002414,-0.4,0.2
0.002416,-0.4,0.2
0.002418,-0.4,0.2
0.00242,-0.44,0.2
0.002422,-0.44,0.2
0.002424,-0.44,0.2
0.002426,-0.44,0.2
0.002428,-0.44,0.2
0.00243,-0.44,0.16
0.002432,-0.48,0.16
0.002434,-0.44,0.16
0.002436,-0.48,0.12
0.002438,-0.48,0.16
0.00244,-0.48,0.12
0.002442,-0.44,0.12
0.002444,-0.44,0.16
0.002446,-0.44,0.12
0.002448,-0.44,0.12
0.00245,-0.4,0.16
0.002452,-0.44,0.16
0.002454,-0.48,0.12
0.002456,-0.44,0.16
0.002458,-0.48,0.16
0.00246,-0.48,0.16
0.002462,-0.44,0.16
0.002464,-0.44,0.16
0.002466,-0.44,0.2
0.002468,-0.44,0.2
0.00247,-0.4,0.16
0.002472,-0.4,0.16
0.002474,-0.4,0.16
0.002476,-0.4,0.16
0.002478,-0.4,0.16
0.00248,-0.4,0.2
0.002482,-0.4,0.2
0.002484,-0.4,0.2
0.002486,-0.4,0.2
0.002488,-0.4,0.16
0.00249,-0.44,0.16
0.002492,-0.4,0.16
0.002494,-0.4,0.12
0.002496,-0.4,0.12
0.002498,-0.4,0.12
0.0025,-0.4,0.08
0.002502,-0.4,0.12
0.002504,-0.36,0.12
0.002506,-0.4,0.12
0.002508,-0.4,0.12
0.00251,-0.4,0.12
0.002512,-0.4,0.08
0.002514,-0.4,0.12
0.002516,-0.4,0.12
0.002518,-0.4,0.08
0.00252,-0.4,0.08
0.002522,-0.4,0.04
0.002524,-0.4,0.08
0.002526,-0.4,0.08
0.002528,-0.4,0.08
0.00253,-0.4,0.08
0.002532,-0.4,0.12
0.002534,-0.4,0.08
0.002536,-0.36,0.08
0.002538,-0.36,0.12
0.00254,-0.4,0.08
0.002542,-0.4,0.08
0.002544,-0.4,0.08
0.002546,-0.4,0.08
0.002548,-0.4,0.12
0.00255,-0.4,0.12
0.002552,-0.4,0.12
0.002554,-0.36,0.12
0.002556,-0.36,0.08
0.002558,-0.36,0.08
0.00256,-0.36,0.08
0.002562,-0.36,0.08
0.002564,-0.36,0.08
0.002566,-0.4,0.08
0.002568,-0.36,0.04
0.00257,-0.36,0.04
0.002572,-0.4,0.04
0.002574,-0.4,0.04
0.002576,-0.36,0.04
0.002578,-0.36,0.04
0.00258,-0.36,0.04
0.002582,-0.4,0.04
0.002584,-0.36,0.04
0.002586,-0.36,0.08
0.002588,-0.36,0.08
0.00259,-0.36,0.08
0.002592,-0.36,0.08
0.002594,-0.36,0.08
0.002596,-0.36,0.08
0.002598,-0.32,0.04
0.0026,-0.28,0.08
0.002602,-0.28,0.08
0.002604,-0.28,0.04
0.002606,-0.28,0.04
0.002608,-0.28,0.04
0.00261,-0.32,0.08
0.002612,-0.32,0.08
0.002614,-0.32,0.08
0.002616,-0.32,0.08
0.002618,-0.32,0.08
0.00262,-0.32,0.08
0.002622,-0.32,0.12
0.002624,-0.28,0.12
0.002626,-0.28,0.12
0.002628,-0.28,0.08
0.00263,-0.32,0.08
0.002632,-0.32,0.12
0.002634,-0.32,0.12
0.002636,-0.32,0.08
0.002638,-0.32,0.12
0.00264,-0.32,0.12
0.002642,-0.28,0.12
0.002644,-0.28,0.12
0.002646,-0.28,0.12
0.002648,-0.28,0.12
0.00265,-0.32,0.08
0.002652,-0.32,0.08
0.002654,-0.32,0.08
0.002656,-0.32,0.12
0.002658,-0.36,0.12
0.00266,-0.32,0.12
0.002662,-0.32,0.12
0.002664,-0.28,0.12
0.002666,-0.28,0.12
0.002668,-0.32,0.16
0.00267,-0.32,0.16
0.002672,-0.32,0.12
0.002674,-0.36,0.12
0.002676,-0.36,0.16
0.002678,-0.32,0.16
0.00268,-0.28,0.16
0.002682,-0.28,0.16
0.002684,-0.28,0.16
0.002686,-0.28,0.16
0.002688,-0.28,0.16
0.00269,-0.28,0.16
0.002692,-0.32,0.16
0.002694,-0.32,0.16
0.002696,-0.28,0.12
0.002698,-0.32,0.12
0.0027,-0.32,0.12
0.002702,-0.32,0.12
0.002704,-0.32,0.12
0.002706,-0.32,0.12
0.002708,-0.28,0.12
0.00271,-0.32,0.16
0.002712,-0.28,0.12
0.002714,-0.28,0.16
0.002716,-0.28,0.16
0.002718,-0.28,0.2
0.00272,-0.32,0.2
0.002722,-0.32,0.2
0.002724,-0.28,0.2
0.002726,-0.28,0.2
0.002728,-0.24,0.2
0.00273,-0.28,0.24
0.002732,-0.24,0.24
0.002734,-0.24,0.2
0.002736,-0.28,0.2
0.002738,-0.28,0.2
0.00274,-0.28,0.2
0.002742,-0.32,0.24
0.002744,-0.32,0.2
0.002746,-0.32,0.2
0.002748,-0.32,0.2
0.00275,-0.32,0.2
0.002752,-0.32,0.2
0.002754,-0.32,0.2
0.002756,-0.32,0.2
0.002758,-0.36,0.2
0.00276,-0.36,0.2
0.002762,-0.36,0.24
0.002764,-0.36,0.2
0.002766,-0.32,0.24
0.002768,-0.32,0.24
0.00277,-0.32,0.2
0.002772,-0.28,0.24
0.002774,-0.28,0.2
0.002776,-0.32,0.24
0.002778,-0.28,0.24
0.00278,-0.36,0.24
0.002782,-0.36,0.24
0.002784,-0.36,0.24
0.002786,-0.36,0.24
0.002788,-0.32,0.24
0.00279,-0.32,0.24
0.002792,-0.32,0.24
0.002794,-0.36,0.24
0.002796,-0.36,0.24
0.002798,-0.36,0.2
0.0028,-0.36,0.24
0.002802,-0.36,0.24
0.002804,-0.36,0.24
0.002806,-0.36,0.24
0.002808,-0.36,0.24
0.00281,-0.36,0.24
0.002812,-0.36,0.24
0.002814,-0.36,0.24
0.002816,-0.32,0.24
0.002818,-0.36,0.24
0.00282,-0.36,0.24
0.002822,-0.36,0.2
0.002824,-0.4,0.24
0.002826,-0.4,0.24
0.002828,-0.36,0.24
0.00283,-0.36,0.24
0.002832,-0.36,0.24
0.002834,-0.36,0.24
0.002836,-0.36,0.24
0.002838,-0.36,0.28
0.00284,-0.36,0.24
0.002842,-0.36,0.24
0.002844,-0.4,0.2
0.002846,-0.4,0.2
0.002848,-0.4,0.24
0.00285,-0.4,0.2
0.002852,-0.4,0.24
0.002854,-0.4,0.24
0.002856,-0.4,0.24
0.002858,-0.4,0.24
0.00286,-0.4,0.24
0.002862,-0.4,0.24
0.002864,-0.4,0.24
0.002866,-0.4,0.24
0.002868,-0.4,0.24
0.00287,-0.4,0.24
0.002872,-0.4,0.24
0.002874,-0.4,0.24
0.002876,-0.4,0.24
0.002878,-0.4,0.24
0.00288,-0.4,0.2
0.002882,-0.4,0.2
0.002884,-0.4,0.24
0.002886,-0.4,0.24
0.002888,-0.44,0.24
0.00289,-0.44,0.24
0.002892,-0.44,0.2
0.002894,-0.44,0.24
0.002896,-0.44,0.24
0.002898,-0.4,0.2
0.0029,-0.4,0.2
0.002902,-0.4,0.2
0.002904,-0.4,0.2
0.002906,-0.4,0.24
0.002908,-0.4,0.2
0.00291,-0.4,0.2
0.002912,-0.44,0.2
0.002914,-0.44,0.24
0.002916,-0.4,0.2
0.002918,-0.4,0.2
0.00292,-0.44,0.2
0.002922,-0.4,0.16
0.002924,-0.4,0.16
0.002926,-0.4,0.16
0.002928,-0.4,0.16
0.00293,-0.4,0.16
0.002932,-0.4,0.16
0.002934,-0.4,0.16
0.002936,-0.4,0.16
0.002938,-0.4,0.16
0.00294,-0.4,0.16
0.002942,-0.4,0.16
0.002944,-0.4,0.16
0.002946,-0.4,0.16
0.002948,-0.4,0.2
0.00295,-0.4,0.2
0.002952,-0.44,0.16
0.002954,-0.44,0.16
0.002956,-0.48,0.12
0.002958,-0.48,0.12
0.00296,-0.48,0.16
0.002962,-0.48,0.16
0.002964,-0.4,0.16
0.002966,-0.4,0.16
0.002968,-0.4,0.16
0.00297,-0.44,0.16
0.002972,-0.44,0.12
0.002974,-0.4,0.12
0.002976,-0.44,0.12
0.002978,-0.44,0.12
0.00298,-0.44,0.12
0.002982,-0.48,0.12
0.002984,-0.44,0.12
0.002986,-0.44,0.12
0.002988,-0.44,0.12
0.00299,-0.44,0.12
0.002992,-0.44,0.16
0.002994,-0.44,0.12
0.002996,-0.4,0.12
0.002998,-0.44,0.12
0.003,-0.44,0.12
0.003002,-0.44,0.12
0.003004,-0.44,0.08
0.003006,-0.4,0.12
0.003008,-0.4,0.12
0.00301,-0.4,0.16
0.003012,-0.4,0.12
0.003014,-0.4,0.12
0.003016,-0.44,0.12
0.003018,-0.44,0.12
0.00302,-0.44,0.12
0.003022,-0.44,0.12
0.003024,-0.4,0.12
0.003026,-0.4,0.12
0.003028,-0.4,0.12
0.00303,-0.4,0.12
0.003032,-0.4,0.12
0.003034,-0.4,0.12
0.003036,-0.44,0.08
0.003038,-0.44,0.08
0.00304,-0.44,0.08
0.003042,-0.48,0.12
0.003044,-0.4,0.12
0.003046,-0.44,0.08
0.003048,-0.44,0.12
0.00305,-0.4,0.12
0.003052,-0.4,0.12
0.003054,-0.4,0.12
0.003056,-0.4,0.12
0.003058,-0.4,0.12
0.00306,-0.4,0.08
0.003062,-0.4,0.08
0.003064,-0.4,0.04
0.003066,-0.4,0.08
0.003068,-0.4,0.08
0.00307,-0.36,0.08
0.003072,-0.36,0.08
0.003074,-0.36,0.08
0.003076,-0.36,0.08
0.003078,-0.36,0.08
0.00308,-0.36,0.08
0.003082,-0.36,0.08
0.003084,-0.36,0.08
