0.185,-2.72,0.04
0.18502,-2.72,0.04
0.18504,-2.72,0.08
0.18506,-2.64,0.08
0.18508,-2.64,0.08
0.1851,-2.72,0.08
0.18512,-2.64,0.08
0.18514,-2.64,0.12
0.18516,-2.72,0.04
0.18518,-2.72,0.12
0.1852,-2.72,0.12
0.18522,-2.72,0.08
0.18524,-2.72,0.12
0.18526,-2.8,0.12
0.18528,-2.72,0.08
0.1853,-2.72,0.16
0.18532,-2.64,0.12
0.18534,-2.72,0.12
0.18536,-2.72,0.12
0.18538,-2.72,0
0.1854,-2.72,0.04
0.18542,-2.64,0.04
0.18544,-2.72,0.16
0.18546,-2.8,0.04
0.18548,-2.72,0.16
0.1855,-2.72,0.04
0.18552,-2.72,0.04
0.18554,-2.8,0.08
0.18556,-2.8,0.04
0.18558,-2.72,0.08
0.1856,-2.72,0.12
0.18562,-2.64,0.12
0.18564,-2.72,0.08
0.18566,-2.64,0.08
0.18568,-2.64,0.04
0.1857,-2.8,0.12
0.18572,-2.64,0.12
0.18574,-2.8,0.08
0.18576,-2.72,0.08
0.18578,-2.72,0.04
0.1858,-2.64,0.12
0.18582,-2.72,0.12
0.18584,-2.72,0.16
0.18586,-2.8,0.04
0.18588,-2.72,0.08
0.1859,-2.72,0.16
0.18592,-2.64,0.12
0.18594,-2.72,0.08
0.18596,-2.64,0.16
0.18598,-2.72,0.16
0.186,-2.88,0.04
0.18602,-2.8,0.16
0.18604,-2.72,0.12
0.18606,-2.72,0.12
0.18608,-2.8,0.04
0.1861,-2.72,0.04
0.18612,-2.72,0.16
0.18614,-2.56,0.08
0.18616,-2.64,0.12
0.18618,-2.64,0.04
0.1862,-2.72,0.12
0.18622,-2.72,0.16
0.18624,-2.72,0.08
0.18626,-2.64,0.12
0.18628,-2.64,0.04
0.1863,-2.72,0.08
0.18632,-2.72,0.08
0.18634,-2.72,0.12
0.18636,-2.72,0.12
0.18638,-2.8,0.08
0.1864,-2.72,0.08
0.18642,-2.72,0.12
0.18644,-2.72,0.12
0.18646,-2.72,0.08
0.18648,-2.64,0.16
0.1865,-2.72,0.08
0.18652,-2.72,0.04
0.18654,-2.8,0.12
0.18656,-2.64,0.12
0.18658,-2.72,0.12
0.1866,-2.8,0.12
0.18662,-2.8,0.16
0.18664,-2.72,0.08
0.18666,-2.72,0.12
0.18668,-2.72,0.08
0.1867,-2.72,0.04
0.18672,-2.72,0.04
0.18674,-2.72,0.08
0.18676,-2.64,0.08
0.18678,-2.72,0.04
0.1868,-2.72,0.12
0.18682,-2.64,0.04
0.18684,-2.64,0.04
0.18686,-2.72,0.04
0.18688,-2.64,0
0.1869,-2.8,0.08
0.18692,-2.72,0.12
0.18694,-2.64,0.12
0.18696,-2.72,0
0.18698,-2.72,0.12
0.187,-2.64,0.12
0.18702,-2.64,0.08
0.18704,-2.72,0.12
0.18706,-2.72,0.08
0.18708,-2.72,0.08
0.1871,-2.72,0.16
0.18712,-2.72,0.12
0.18714,-2.64,0.08
0.18716,-2.72,0.16
0.18718,-2.64,0.2
0.1872,-2.72,0.08
0.18722,-2.72,0.04
0.18724,-2.64,0.08
0.18726,-2.8,0.16
0.18728,-2.8,0.12
0.1873,-2.64,0.04
0.18732,-2.56,0.08
0.18734,-2.64,0.12
0.18736,-2.8,0.08
0.18738,-2.72,0.08
0.1874,-2.8,0.12
0.18742,-2.56,0.12
0.18744,-2.64,0.08
0.18746,-2.64,0.08
0.18748,-2.72,0.2
0.1875,-2.72,0.08
0.18752,-2.64,0.04
0.18754,-2.64,0.12
0.18756,-2.64,0.12
0.18758,-2.72,0.16
0.1876,-2.72,0.08
0.18762,-2.8,0.08
0.18764,-2.72,0.2
0.18766,-2.64,0.08
0.18768,-2.72,0
0.1877,-2.72,0
0.18772,-2.72,0.16
0.18774,-2.8,0.16
0.18776,-2.8,0.12
0.18778,-2.72,0.12
0.1878,-2.72,0.04
0.18782,-2.64,0.16
0.18784,-2.64,0.04
0.18786,-2.64,0
0.18788,-2.72,0.16
0.1879,-2.72,0.16
0.18792,-2.72,0.08
0.18794,-2.8,0.12
0.18796,-2.72,0.16
0.18798,-2.72,0.08
0.188,-2.72,0.16
0.18802,-2.56,0.08
0.18804,-2.64,0.16
0.18806,-2.64,0.16
0.18808,-2.8,0.16
0.1881,-2.72,0.12
0.18812,-2.72,0.12
0.18814,-2.8,0.08
0.18816,-2.8,0.16
0.18818,-2.72,0.04
0.1882,-2.72,0.08
0.18822,-2.72,0.12
0.18824,-2.72,0.08
0.18826,-2.72,0.12
0.18828,-2.72,0.04
0.1883,-2.72,0.16
0.18832,-2.88,0.12
0.18834,-2.72,0.04
0.18836,-2.64,0.04
0.18838,-2.64,0
0.1884,-2.8,0.16
0.18842,-2.72,0.12
0.18844,-2.72,0
0.18846,-2.72,0.08
0.18848,-2.64,0
0.1885,-2.8,0.04
0.18852,-2.8,0.04
0.18854,-2.72,0.04
0.18856,-2.72,0.08
0.18858,-2.72,-0.04
0.1886,-2.72,0.16
0.18862,-2.72,0.16
0.18864,-2.72,0.08
0.18866,-2.72,0.08
0.18868,-2.72,0.12
0.1887,-2.72,0.16
0.18872,-2.72,0.12
0.18874,-2.72,0.12
0.18876,-2.72,0.08
0.18878,-2.72,0.12
0.1888,-2.72,0.16
0.18882,-2.8,0.16
0.18884,-2.72,0.04
0.18886,-2.72,0.12
0.18888,-2.56,0.12
0.1889,-2.72,0.16
0.18892,-2.72,0.2
0.18894,-2.72,0.12
0.18896,-2.72,0.08
0.18898,-2.8,0.04
0.189,-2.72,0.04
0.18902,-2.72,0.08
0.18904,-2.72,0.08
0.18906,-2.8,0.12
0.18908,-2.72,0.04
0.1891,-2.8,0.12
0.18912,-2.72,0.2
0.18914,-2.8,0.08
0.18916,-2.8,0.16
0.18918,-2.72,0.08
0.1892,-2.8,0.16
0.18922,-2.72,0.16
0.18924,-2.72,0.16
0.18926,-2.72,0.12
0.18928,-2.72,0.12
0.1893,-2.72,0.12
0.18932,-2.72,0.12
0.18934,-2.8,0.12
0.18936,-2.72,0.12
0.18938,-2.72,0.08
0.1894,-2.64,0.16
0.18942,-2.72,0.08
0.18944,-2.72,0.04
0.18946,-2.72,0.04
0.18948,-2.72,0.08
0.1895,-2.72,0.16
0.18952,-2.64,0.2
0.18954,-2.72,0.16
0.18956,-2.8,0.16
0.18958,-2.72,0.08
0.1896,-2.72,0.16
0.18962,-2.64,0.08
0.18964,-2.72,0.08
0.18966,-2.64,0.16
0.18968,-2.72,0.04
0.1897,-2.72,0.08
0.18972,-2.64,0.12
0.18974,-2.8,0.08
0.18976,-2.72,0.16
0.18978,-2.72,0.12
0.1898,-2.72,0.12
0.18982,-2.72,0.16
0.18984,-2.72,0.04
0.18986,-2.64,0.12
0.18988,-2.72,0.12
0.1899,-2.64,0.08
0.18992,-2.72,0.12
0.18994,-2.72,0.12
0.18996,-2.72,0.12
0.18998,-2.72,0.16
0.19,-2.72,0.08
0.19002,-2.72,0.08
0.19004,-2.72,0.12
0.19006,-2.64,0.12
0.19008,-2.72,0.12
0.1901,-2.72,0.12
0.19012,-2.72,0.12
0.19014,-2.64,0.04
0.19016,-2.64,0.16
0.19018,-2.72,0.12
0.1902,-2.8,0.08
0.19022,-2.72,0.12
0.19024,-2.72,0.12
0.19026,-2.64,0.12
0.19028,-2.72,0.04
0.1903,-2.72,0.12
0.19032,-2.8,0.12
0.19034,-2.64,0.12
0.19036,-2.72,0.04
0.19038,-2.8,0.16
0.1904,-2.8,0.12
0.19042,-2.8,0.16
0.19044,-2.72,0.16
0.19046,-2.72,0.16
0.19048,-2.72,0.12
0.1905,-2.72,0.08
0.19052,-2.72,0.12
0.19054,-2.72,0.04
0.19056,-2.8,0.04
0.19058,-2.72,0.12
0.1906,-2.72,0.16
0.19062,-2.72,0.12
0.19064,-2.72,0.16
0.19066,-2.72,0.2
0.19068,-2.72,0.16
0.1907,-2.64,0.04
0.19072,-2.72,0.04
0.19074,-2.72,0.12
0.19076,-2.72,0.04
0.19078,-2.64,-0.04
0.1908,-2.72,0.16
0.19082,-2.72,0.12
0.19084,-2.8,0.12
0.19086,-2.72,0.16
0.19088,-2.72,0.16
0.1909,-2.8,0.04
0.19092,-2.64,0.12
0.19094,-2.72,0.04
0.19096,-2.8,0.2
0.19098,-2.72,0.08
0.191,-2.72,0.12
0.19102,-2.72,0.08
0.19104,-2.72,0.12
0.19106,-2.64,0
0.19108,-2.64,0.2
0.1911,-2.64,0.16
0.19112,-2.64,0.12
0.19114,-2.72,0.2
0.19116,-2.72,0.12
0.19118,-2.8,0.12
0.1912,-2.72,0.08
0.19122,-2.72,0.04
0.19124,-2.72,0.16
0.19126,-2.8,0.12
0.19128,-2.72,0.16
0.1913,-2.72,0.2
0.19132,-2.72,0.16
0.19134,-2.8,0.16
0.19136,-2.64,0.16
0.19138,-2.64,0.12
0.1914,-2.64,0.16
0.19142,-2.64,0.16
0.19144,-2.72,0.16
0.19146,-2.8,0.12
0.19148,-2.64,0.16
0.1915,-2.8,0.12
0.19152,-2.72,0.16
0.19154,-2.72,0.12
0.19156,-2.72,0.12
0.19158,-2.72,0.08
0.1916,-2.72,0.2
0.19162,-2.72,0.12
0.19164,-2.72,0
0.19166,-2.72,0.12
0.19168,-2.72,0.12
0.1917,-2.72,0.12
0.19172,-2.8,0.2
0.19174,-2.72,0.08
0.19176,-2.72,0.12
0.19178,-2.72,0.16
0.1918,-2.8,0.12
0.19182,-2.72,0.16
0.19184,-2.72,0.16
0.19186,-2.72,0.08
0.19188,-2.72,0.12
0.1919,-2.72,0.2
0.19192,-2.72,0.16
0.19194,-2.72,0.2
0.19196,-2.72,0.16
0.19198,-2.56,0.08
0.192,-2.64,0.16
0.19202,-2.72,0.2
0.19204,-2.72,0.08
0.19206,-2.64,0.2
0.19208,-2.8,0.2
0.1921,-2.8,0.2
0.19212,-2.72,0.16
0.19214,-2.72,0.12
0.19216,-2.8,0.12
0.19218,-2.72,0.16
0.1922,-2.72,0
0.19222,-2.64,0.12
0.19224,-2.8,0.08
0.19226,-2.72,0.12
0.19228,-2.72,0.12
0.1923,-2.72,0.08
0.19232,-2.72,0.16
0.19234,-2.72,0.2
0.19236,-2.72,0.12
0.19238,-2.8,0.04
0.1924,-2.72,0.16
0.19242,-2.8,0.16
0.19244,-2.72,0.2
0.19246,-2.72,0.12
0.19248,-2.8,0.12
0.1925,-2.72,0.2
0.19252,-2.72,0.04
0.19254,-2.72,0.12
0.19256,-2.72,0.12
0.19258,-2.64,0.16
0.1926,-2.72,0.08
0.19262,-2.72,0.16
0.19264,-2.72,0.12
0.19266,-2.8,0.16
0.19268,-2.8,0.24
0.1927,-2.72,0.12
0.19272,-2.72,0.16
0.19274,-2.8,0.08
0.19276,-2.72,0.12
0.19278,-2.8,0.04
0.1928,-2.8,0.08
0.19282,-2.72,0.2
0.19284,-2.72,0.2
0.19286,-2.64,0.2
0.19288,-2.72,0.08
0.1929,-2.8,0.12
0.19292,-2.72,0.16
0.19294,-2.72,0.16
0.19296,-2.72,0.12
0.19298,-2.72,0.16
0.193,-2.72,0.16
0.19302,-2.72,0.04
0.19304,-2.8,0.08
0.19306,-2.8,0.12
0.19308,-2.72,0.12
0.1931,-2.72,0.08
0.19312,-2.64,0.12
0.19314,-2.72,0.2
0.19316,-2.8,0.08
0.19318,-2.72,0.12
0.1932,-2.64,0.12
0.19322,-2.72,0.12
0.19324,-2.8,0.08
0.19326,-2.72,0.16
0.19328,-2.64,0.16
0.1933,-2.72,0.12
0.19332,-2.8,0.12
0.19334,-2.72,0.12
0.19336,-2.72,0.08
0.19338,-2.72,0.08
0.1934,-2.72,0.08
0.19342,-2.72,0.08
0.19344,-2.64,0.16
0.19346,-2.72,0.16
0.19348,-2.64,0.12
0.1935,-2.72,0.16
0.19352,-2.72,0.16
0.19354,-2.8,0.12
0.19356,-2.72,0.12
0.19358,-2.72,0.12
0.1936,-2.72,0.12
0.19362,-2.72,0.04
0.19364,-2.64,0.08
0.19366,-2.72,0.04
0.19368,-2.72,0.04
0.1937,-2.8,0.04
0.19372,-2.72,0.12
0.19374,-2.72,0.04
0.19376,-2.64,0.08
0.19378,-2.72,0.12
0.1938,-2.72,0.12
0.19382,-2.72,0.16
0.19384,-2.64,0.12
0.19386,-2.72,0.04
0.19388,-2.72,0.12
0.1939,-2.72,0.08
0.19392,-2.72,0.08
0.19394,-2.72,0.12
0.19396,-2.8,0.12
0.19398,-2.72,0.16
0.194,-2.72,0.16
0.19402,-2.72,0.08
0.19404,-2.72,0.16
0.19406,-2.72,0.08
0.19408,-2.72,0.16
0.1941,-2.72,0.08
0.19412,-2.72,0.12
0.19414,-2.72,0.16
0.19416,-2.72,0.16
0.19418,-2.72,0.12
0.1942,-2.88,0.08
0.19422,-2.72,0.04
0.19424,-2.72,0.12
0.19426,-2.72,0.16
0.19428,-2.72,0.12
0.1943,-2.72,0.08
0.19432,-2.72,0.16
0.19434,-2.72,0.12
0.19436,-2.8,0.04
0.19438,-2.72,0.04
0.1944,-2.72,0.12
0.19442,-2.72,0.08
0.19444,-2.72,0.08
0.19446,-2.72,0.16
0.19448,-2.72,0.08
0.1945,-2.72,0.2
0.19452,-2.72,0.04
0.19454,-2.64,0.04
0.19456,-2.64,0.08
0.19458,-2.72,0
0.1946,-2.72,0.04
0.19462,-2.64,0.12
0.19464,-2.8,0.04
0.19466,-2.72,0.12
0.19468,-2.8,0.2
0.1947,-2.72,0.12
0.19472,-2.72,0.12
0.19474,-2.72,0.12
0.19476,-2.8,0.16
0.19478,-2.72,0.16
0.1948,-2.64,0.08
0.19482,-2.72,0.12
0.19484,-2.72,0.2
0.19486,-2.8,0.16
0.19488,-2.72,0.12
0.1949,-2.64,0.12
0.19492,-2.72,0.12
0.19494,-2.72,0.08
0.19496,-2.72,0.16
0.19498,-2.64,0.08
0.195,-2.72,0.12
0.19502,-2.72,0.16
0.19504,-2.72,0.16
0.19506,-2.72,0.16
0.19508,-2.8,0.04
0.1951,-2.88,0.12
0.19512,-2.72,0.12
0.19514,-2.8,0.04
0.19516,-2.64,0.08
0.19518,-2.72,0.12
0.1952,-2.72,0.04
0.19522,-2.64,0.12
0.19524,-2.72,0.12
0.19526,-2.72,0.16
0.19528,-2.8,0
0.1953,-2.8,0.08
0.19532,-2.72,0.16
0.19534,-2.64,0.16
0.19536,-2.64,0.04
0.19538,-2.72,0.08
0.1954,-2.72,0.12
0.19542,-2.8,-0.04
0.19544,-2.72,0.04
0.19546,-2.8,0.08
0.19548,-2.64,0.16
0.1955,-2.72,0.12
0.19552,-2.72,0.12
0.19554,-2.64,0.16
0.19556,-2.8,0.2
0.19558,-2.8,0.08
0.1956,-2.64,0.04
0.19562,-2.72,0.16
0.19564,-2.72,0.16
0.19566,-2.8,0.12
0.19568,-2.8,-0.04
0.1957,-2.72,0.08
0.19572,-2.72,0.04
0.19574,-2.72,-0.08
0.19576,-2.8,0.16
0.19578,-2.72,0.16
0.1958,-2.72,0.12
0.19582,-2.8,-0.04
0.19584,-2.8,0.12
0.19586,-2.72,0.12
0.19588,-2.8,0.08
0.1959,-2.72,0.04
0.19592,-2.72,0.08
0.19594,-2.72,0.08
0.19596,-2.72,0.2
0.19598,-2.72,0.12
0.196,-2.72,0.08
0.19602,-2.72,0.16
0.19604,-2.64,0
0.19606,-2.72,0.08
0.19608,-2.72,0
0.1961,-2.72,0.04
0.19612,-2.64,0.16
0.19614,-2.72,0.08
0.19616,-2.72,0.12
0.19618,-2.72,0.16
0.1962,-2.72,0.16
0.19622,-2.72,0.16
0.19624,-2.64,0.04
0.19626,-2.72,0.12
0.19628,-2.72,0.12
0.1963,-2.72,0.08
0.19632,-2.72,0.12
0.19634,-2.64,0.12
0.19636,-2.64,0.16
0.19638,-2.8,0.08
0.1964,-2.72,0.12
0.19642,-2.64,0.12
0.19644,-2.64,0.08
0.19646,-2.72,0.12
0.19648,-2.64,0.08
0.1965,-2.64,0.08
0.19652,-2.72,0.12
0.19654,-2.72,0.12
0.19656,-2.64,0.04
0.19658,-2.72,0.12
0.1966,-2.8,0.12
0.19662,-2.64,0.12
0.19664,-2.72,0.12
0.19666,-2.72,0.16
0.19668,-2.64,0.12
0.1967,-2.72,0.08
0.19672,-2.64,0.12
0.19674,-2.72,0.16
0.19676,-2.64,0.08
0.19678,-2.64,0.08
0.1968,-2.64,0.12
0.19682,-2.72,0.16
0.19684,-2.8,0.12
0.19686,-2.8,0.12
0.19688,-2.8,0.12
0.1969,-2.72,0.12
0.19692,-2.72,0.08
0.19694,-2.72,0.12
0.19696,-2.72,0.2
0.19698,-2.8,0.12
0.197,-2.72,0.04
0.19702,-2.72,0.16
0.19704,-2.72,0.16
0.19706,-2.72,0.12
0.19708,-2.72,0.16
0.1971,-2.8,0.08
0.19712,-2.72,0.08
0.19714,-2.64,0.08
0.19716,-2.72,0.04
0.19718,-2.72,0.08
0.1972,-2.64,0.12
0.19722,-2.64,0.12
0.19724,-2.72,0.08
0.19726,-2.8,0.24
0.19728,-2.72,0.12
0.1973,-2.8,0.08
0.19732,-2.8,0.16
0.19734,-2.72,0.12
0.19736,-2.72,0.04
0.19738,-2.72,0.04
0.1974,-2.8,0.16
0.19742,-2.8,0.12
0.19744,-2.72,0.28
0.19746,-2.72,0.08
0.19748,-2.72,0.08
0.1975,-2.72,0.12
0.19752,-2.72,0.04
0.19754,-2.72,0.12
0.19756,-2.72,0.08
0.19758,-2.72,0.08
0.1976,-2.72,0.12
0.19762,-2.8,0.2
0.19764,-2.72,0.2
0.19766,-2.72,0.16
0.19768,-2.72,0.2
0.1977,-2.72,0.16
0.19772,-2.72,0.16
0.19774,-2.72,0.04
0.19776,-2.8,0.04
0.19778,-2.64,0.16
0.1978,-2.72,0.08
0.19782,-2.72,0.12
0.19784,-2.72,0.16
0.19786,-2.72,0.08
0.19788,-2.72,0.16
0.1979,-2.72,0.12
0.19792,-2.72,0.12
0.19794,-2.64,0.16
0.19796,-2.8,0.12
0.19798,-2.64,0.12
0.198,-2.72,0.12
0.19802,-2.64,0.2
0.19804,-2.72,0.12
0.19806,-2.72,0.2
0.19808,-2.8,0.16
0.1981,-2.88,0.12
0.19812,-2.8,0.12
0.19814,-2.72,0.08
0.19816,-2.8,0.08
0.19818,-2.72,0.12
0.1982,-2.8,0.16
0.19822,-2.8,0.12
0.19824,-2.72,0.12
0.19826,-2.72,0.08
0.19828,-2.8,0.16
0.1983,-2.64,0.2
0.19832,-2.72,0.16
0.19834,-2.72,0.12
0.19836,-2.72,0.12
0.19838,-2.8,0.12
0.1984,-2.72,0.08
0.19842,-2.8,0.12
0.19844,-2.72,0.12
0.19846,-2.72,0.16
0.19848,-2.72,0.2
0.1985,-2.8,0.08
0.19852,-2.8,0.16
0.19854,-2.72,0.12
0.19856,-2.8,0.16
0.19858,-2.64,0.2
0.1986,-2.72,0.16
0.19862,-2.72,0.12
0.19864,-2.8,0.08
0.19866,-2.72,0.16
0.19868,-2.72,0.16
0.1987,-2.72,0.12
0.19872,-2.8,0.2
0.19874,-2.72,0.16
0.19876,-2.72,0.12
0.19878,-2.8,0.12
0.1988,-2.72,0.16
0.19882,-2.72,0.2
0.19884,-2.72,0.16
0.19886,-2.72,0.24
0.19888,-2.72,0.16
0.1989,-2.72,0.16
0.19892,-2.64,0.16
0.19894,-2.72,0.08
0.19896,-2.72,0.16
0.19898,-2.72,0.12
0.199,-2.8,0.24
0.19902,-2.72,0.2
0.19904,-2.72,0.16
0.19906,-2.64,0.2
0.19908,-2.72,0.12
0.1991,-2.72,0.12
0.19912,-2.72,0.08
0.19914,-2.72,0.2
0.19916,-2.72,0.08
0.19918,-2.72,0.12
0.1992,-2.72,0.2
0.19922,-2.64,0.2
0.19924,-2.72,0.04
0.19926,-2.72,0.08
0.19928,-2.72,0.08
0.1993,-2.8,0.16
0.19932,-2.72,0.16
0.19934,-2.72,0.12
0.19936,-2.8,0.16
0.19938,-2.8,0.2
0.1994,-2.72,0.16
0.19942,-2.72,0.12
0.19944,-2.72,0.16
0.19946,-2.72,0.2
0.19948,-2.64,0.12
0.1995,-2.72,0.2
0.19952,-2.72,0.04
0.19954,-2.8,0.12
0.19956,-2.8,0.16
0.19958,-2.8,0.12
0.1996,-2.8,0.16
0.19962,-2.8,0.08
0.19964,-2.72,0.08
0.19966,-2.64,0.16
0.19968,-2.72,0.12
0.1997,-2.72,0.12
0.19972,-2.8,0.2
0.19974,-2.72,0.2
0.19976,-2.72,0.12
0.19978,-2.72,0.16
0.1998,-2.64,0.16
0.19982,-2.72,0.16
0.19984,-2.72,0.16
0.19986,-2.72,0.16
0.19988,-2.72,0.16
0.1999,-2.88,0.08
0.19992,-2.64,0.2
0.19994,-2.72,0.16
0.19996,-2.72,0.16
0.19998,-2.72,0.16
0.2,-2.72,0.08
0.20002,-2.72,0.24
0.20004,-7.28,-4.64
0.20006,-7.2,5.52
0.20008,-7.2,5.52
0.2001,-7.2,5.52
0.20012,-7.2,0.48
0.20014,-1.12,-4.64
0.20016,3.36,-2.36
0.20018,3.36,-3.04
0.2002,3.2,-3.52
0.20022,3.28,-3.56
0.20024,3.36,-3.56
0.20026,3.44,-3.52
0.20028,3.36,-3.48
0.2003,3.44,-3.32
0.20032,3.44,-3.4
0.20034,3.44,-3.24
0.20036,3.52,-3.12
0.20038,3.52,-3.12
0.2004,3.52,-3.04
0.20042,3.44,-3.04
0.20044,3.44,-2.84
0.20046,3.36,-2.84
0.20048,3.36,-2.76
0.2005,3.28,-2.72
0.20052,3.28,-2.6
0.20054,3.28,-2.56
0.20056,3.2,-2.52
0.20058,3.12,-2.48
0.2006,3.04,-2.44
0.20062,2.88,-2.2
0.20064,2.96,-2.16
0.20066,2.96,-2.08
0.20068,2.88,-2
0.2007,2.72,-1.88
0.20072,2.72,-1.88
0.20074,2.56,-1.72
0.20076,2.48,-1.72
0.20078,2.4,-1.68
0.2008,2.4,-1.6
0.20082,2.32,-1.56
0.20084,2.16,-1.52
0.20086,2.16,-1.4
0.20088,1.92,-1.32
0.2009,1.84,-1.2
0.20092,1.92,-1.12
0.20094,1.76,-1.12
0.20096,1.6,-1.08
0.20098,1.6,-1.04
0.201,1.52,-0.92
0.20102,1.44,-0.84
0.20104,1.36,-0.92
0.20106,1.12,-0.84
0.20108,1.04,-0.68
0.2011,0.96,-0.72
0.20112,0.88,-0.68
0.20114,0.8,-0.64
0.20116,0.72,-0.56
0.20118,0.64,-0.44
0.2012,0.64,-0.48
0.20122,0.4,-0.48
0.20124,0.32,-0.4
0.20126,0.16,-0.36
0.20128,0.16,-0.32
0.2013,0.08,-0.28
0.20132,0,-0.24
0.20134,-0.16,-0.24
0.20136,-0.24,-0.16
0.20138,-0.32,-0.16
0.2014,-0.48,-0.04
0.20142,-0.56,-0.12
0.20144,-0.56,0.04
0.20146,-0.72,-0.12
0.20148,-0.72,0
0.2015,-0.8,0
0.20152,-0.88,0
0.20154,-0.96,0.08
0.20156,-1.2,-0.04
0.20158,-1.28,0.04
0.2016,-1.2,0.04
0.20162,-1.28,0.12
0.20164,-1.36,0
0.20166,-1.44,0.04
0.20168,-1.52,0.04
0.2017,-1.6,0
0.20172,-1.6,0.16
0.20174,-1.68,0.16
0.20176,-1.76,0.2
0.20178,-1.84,0.24
0.2018,-1.92,0.24
0.20182,-1.92,0.2
0.20184,-1.92,0.2
0.20186,-2.08,0.24
0.20188,-2,0.16
0.2019,-2.16,0.24
0.20192,-2.16,0.12
0.20194,-2.16,0.16
0.20196,-2.08,0.28
0.20198,-2.4,0.28
0.202,-2.48,0.24
0.20202,-2.4,0.2
0.20204,-2.32,0.16
0.20206,-2.48,0.16
0.20208,-2.56,0.16
0.2021,-2.56,0.04
0.20212,-2.64,0.2
0.20214,-2.64,0.24
0.20216,-2.64,0.16
0.20218,-2.56,0.16
0.2022,-2.56,0.08
0.20222,-2.72,0.16
0.20224,-2.64,0.16
0.20226,-2.72,0.12
0.20228,-2.72,0.12
0.2023,-2.8,0.08
0.20232,-2.8,0.12
0.20234,-2.88,0.2
0.20236,-2.88,0.16
0.20238,-2.8,0.16
0.2024,-2.72,0.04
0.20242,-2.88,0.16
0.20244,-2.88,0.04
0.20246,-2.72,0.12
0.20248,-2.88,0.2
0.2025,-2.88,0.2
0.20252,-2.88,0.12
0.20254,-2.88,0.12
0.20256,-2.88,0.2
0.20258,-2.8,0.12
0.2026,-2.8,0.08
0.20262,-2.88,0.16
0.20264,-2.88,0.12
0.20266,-2.8,0.12
0.20268,-2.88,0.2
0.2027,-2.8,0.12
0.20272,-2.8,0.08
0.20274,-2.88,0.16
0.20276,-2.72,0
0.20278,-2.8,0.12
0.2028,-2.88,0.08
0.20282,-2.8,0.04
